Poll_ID,Jurisdiction Code,County_Name,Election_District_Precinct_Part,Poll_Place_ID,Poll_Name,Poll_Address1,City,State,ZIP,Legislative_Sub-District,Legislative_District,Congressional_District,Judicial_Circuit,Appellate_Circuit,Councilmanic_District,Commissioner_District,Board_Of_Education_District,Orphans'_Court_District,Election_District,Municipalities,Building_Type,College_Nearby,College_Name,Is_Early_Voting_Location
26868,17,Prince George's,013-033-1,37765,Charles H. Flowers High Sch - Caf.,10001 Ardwick Ardmore RD,Upper Marlboro,MD,20774,,24,05,07,04,005,,004,,13,,SCHOOL,,,
26869,17,Prince George's,013-034-1,37779,Kingsford Elem Sch - Mpr,1401 Enterprise Road,Mitchellville,MD,20721,,24,05,07,04,005,,006,,13,,SCHOOL,,,
26870,17,Prince George's,013-035-1,37768,Columbia Park Elem Sch - Caf,1901 Kent Village DR,Landover,MD,20785,,24,04,07,04,005,,006,,13,,SCHOOL,,,
26871,17,Prince George's,013-036-1,37780,Lake Arbor Elem Sch,10205 Lake Arbor Way,Mitchellville,MD,20721,,25,05,07,04,006,,006,,13,,SCHOOL,,,
25537,17,Prince George's,014-001-1,36578,High Bridge Elementary School,7011 High Bridge Road,Bowie,MD,20720,,24,05,07,04,004,,005,,14,,SCHOOL,,,
25538,17,Prince George's,014-002-1,36579,Duval High School,9880 Good Luck Road,Lanham,MD,20706,,22,04,07,04,003,,004,,14,,SCHOOL,,,
25539,17,Prince George's,014-003-1,36580,Bowie High School,15200 Annapolis Road,Bowie,MD,20715,,23,05,07,04,004,,005,,14,,SCHOOL,,,
25540,17,Prince George's,014-004-1,36581,SAMUEL OGLE MIDDLE SCHOOL,4111 CHELMONT LA,Bowie,MD,20715,,23,05,07,04,004,,005,,14,,SCHOOL,,,
25541,17,Prince George's,014-005-1,36582,ROCKLEDGE ELEMENTARY SCHOOL,7701 LAUREL-BOWIE RD,Bowie,MD,20715,,23,05,07,04,004,,005,,14,,SCHOOL,,,
25542,17,Prince George's,014-006-1,36583,YORKTOWN ELEMENTARY SCHOOL,7301 RACE TRACK RD,Bowie,MD,20715,,23,05,07,04,004,,005,,14,,SCHOOL,,,
25553,17,Prince George's,014-007-1,37084,GLENN DALE VOL FIRE DEPARTMT,11900 GLENN DALE BLVD,Glenn Dale,MD,20769,,24,04,07,04,004,,005,,14,,FIRE STATION,,,
25543,17,Prince George's,014-008-1,37085,ROBERT GODDARD MONTESSORI SCH,9850 GOOD LUCK RD,Seabrook,MD,20706,,22,04,07,04,004,,001,,14,,SCHOOL,,,
25846,17,Prince George's,014-009-1,37761,Bowie State Univ. - McKeldin Gym,14000 Jericho Park RD,Bowie,MD,20715,,23,05,07,04,004,,005,,14,,SCHOOL,,,
25847,17,Prince George's,014-010-1,36676,West Bowie Village Hall,13711 Annapolis Road #103,Bowie,MD,20720,,23,05,07,04,004,,005,,14,,OTHER,,,
26454,17,Prince George's,014-011-1,37761,Bowie State Univ. - McKeldin Gym,14000 Jericho Park RD,Bowie,MD,20715,,23,05,07,04,004,,001,,14,,SCHOOL,,,
26677,17,Prince George's,014-012-1,37773,Glenn Dale Comm Ctr,11901 Glenn Dale BLVD,Glenn Dale,MD,20769,,24,04,07,04,004,,001,,14,,COMMUNITY CENTER,,,
26678,17,Prince George's,014-013-1,37775,Huntington Comm Ctr,13022 8th ST,Bowie,MD,20720,,23,05,07,04,004,,005,,14,,COMMUNITY CENTER,,,
26679,17,Prince George's,014-014-1,37761,Bowie State Univ. - McKeldin Gym,14000 Jericho Park RD,Bowie,MD,20715,,23,05,07,04,004,,005,,14,,SCHOOL,,,
26680,17,Prince George's,014-015-1,37313,Reid Temple Ame Church,11400 Glenn Dale BLVD,Glenn Dale,MD,20769,,24,05,07,04,004,,005,,14,,CHURCH,,,
26681,17,Prince George's,014-016-1,37775,Huntington Comm Ctr,13022 8th ST,Bowie,MD,20720,,23,04,07,04,004,,001,,14,,COMMUNITY CENTER,,,
26682,17,Prince George's,014-017-1,37773,Glenn Dale Comm Ctr,11901 Glenn Dale BLVD,Glenn Dale,MD,20769,,24,04,07,04,004,,001,,14,,COMMUNITY CENTER,,,
26872,17,Prince George's,014-018-1,36578,High Bridge Elementary School,7011 High Bridge Road,Bowie,MD,20720,,23,05,07,04,004,,005,,14,,SCHOOL,,,
26873,17,Prince George's,014-019-1,36578,High Bridge Elementary School,7011 High Bridge Road,Bowie,MD,20720,,23,05,07,04,004,,005,,14,,SCHOOL,,,
26874,17,Prince George's,014-020-1,36578,High Bridge Elementary School,7011 High Bridge Road,Bowie,MD,20720,,24,04,07,04,004,,005,,14,,SCHOOL,,,
26875,17,Prince George's,014-021-1,36579,Duval High School,9880 Good Luck Road,Lanham,MD,20706,,24,04,07,04,003,,004,,14,,SCHOOL,,,
26876,17,Prince George's,014-022-1,36580,Bowie High School,15200 Annapolis Road,Bowie,MD,20715,,24,05,07,04,004,,005,,14,,SCHOOL,,,
26877,17,Prince George's,014-023-1,37761,Bowie State Univ. - McKeldin Gym,14000 Jericho Park RD,Bowie,MD,20715,,24,05,07,04,004,,005,,14,,SCHOOL,,,
26878,17,Prince George's,014-024-1,36676,West Bowie Village Hall,13711 Annapolis Road #103,Bowie,MD,20720,,24,05,07,04,004,,005,,14,,OTHER,,,
26879,17,Prince George's,014-025-1,37773,Glenn Dale Comm Ctr,11901 Glenn Dale BLVD,Glenn Dale,MD,20769,,24,05,07,04,004,,001,,14,,COMMUNITY CENTER,,,
26880,17,Prince George's,014-026-1,37313,Reid Temple Ame Church,11400 Glenn Dale BLVD,Glenn Dale,MD,20769,,24,04,07,04,004,,005,,14,,CHURCH,,,
25612,17,Prince George's,015-001-1,36606,MARLTON ELEMENTARY SCHOOL,8506 OLD COLONY DR SOUTH,Upper Marlboro,MD,20772,,23,05,07,04,009,,009,,15,,SCHOOL,,,
25599,17,Prince George's,015-002-1,37757,Arrowhead Elem Sch - M/P Rm,2300 Sansbury Road,Upper Marlboro,MD,20772,,25,05,07,04,006,,007,,15,,SCHOOL,,,
25613,17,Prince George's,015-003-1,37939,CMIT Academy South - Public Charter Middle High School,9822 Fallard Court,Upper Marlboro,MD,20772,,23,05,07,04,009,,009,,15,,SCHOOL,,,
26184,17,Prince George's,015-004-1,36829,Frederick Douglass High School,8000 Croom Road,Upper Marlboro,MD,20772,,23,05,07,04,009,,009,,15,,SCHOOL,,,
26319,17,Prince George's,015-005-1,37239,"DR. HENRY A. WISE, JR. HIGH SCHOOL",12650 BROOKE LA,Upper Marlboro,MD,20772,,25,05,07,04,006,,007,,15,,SCHOOL,,,
26495,17,Prince George's,015-006-1,37938,CMIT Academy South - Public Charter Elementary School,9601 Fallard Court,Upper Marlboro,MD,20772,,23,05,07,04,009,,009,,15,,SCHOOL,,,
26881,17,Prince George's,015-007-1,37757,Arrowhead Elem Sch - M/P Rm,2300 Sansbury Road,Upper Marlboro,MD,20772,,25,04,07,04,006,,007,,15,,SCHOOL,,,
26882,17,Prince George's,015-008-1,37938,CMIT Academy South - Public Charter Elementary School,9601 Fallard Court,Upper Marlboro,MD,20772,,25,05,07,04,009,,009,,15,,SCHOOL,,,
25512,17,Prince George's,016-001-1,36569,EDMONSTON MUNICIPAL BUILDING,5005 52ND AVE,Edmonston,MD,20781,,22,04,07,04,005,,003,,16,,OTHER,,,
25513,17,Prince George's,016-002-1,37086,CTY OF HYATT MUN BLDG - M.P. ROOM,4310 GALLATIN ST,Hyattsville,MD,20781,,22,04,07,04,002,,003,,16,,OTHER,,,
25514,17,Prince George's,016-003-1,37776,Hyattsville Elementary School,5311 43rd Avenue,Hyattsville,MD,20781,,22,04,07,04,002,,003,,16,,SCHOOL,,,
25515,17,Prince George's,016-004-1,36570,NICHOLAS OREM MIDDLE SCHOOL,6100 EDITORS PARK DR,Hyattsville,MD,20782,,22,04,07,04,002,,003,,16,,SCHOOL,,,
26505,17,Prince George's,016-005-1,37271,EDMONSTON REC CENTER,5100 TANGLEWOOD DRIVE,Hyattsville,MD,20781,,22,04,07,04,005,,003,,16,,COMMUNITY CENTER,,,
25556,17,Prince George's,017-001-1,37087,MOUNT RAINIER ELEMENTARY SCHL,4011 32ND ST,Mount Rainier,MD,20712,47A,47,04,07,04,002,,003,,17,,SCHOOL,,,
25557,17,Prince George's,017-002-1,37088,BRENTWOOD TOWN HALL - WOHLFARTH,4300 39TH PL,Brentwood,MD,20722,47A,47,04,07,04,002,,003,,17,,OTHER,,,
25558,17,Prince George's,017-003-1,37089,LANGLEY PARK MCCORMICK ELEMENTARY SCHOOL,8201 15TH AVE,Hyattsville,MD,20783,47B,47,04,07,04,002,,003,,17,,SCHOOL,,,
25559,17,Prince George's,017-004-1,37090,THOMAS S STONE ELEMENTARY SCH,4500 34TH ST,Mount Rainier,MD,20712,47A,47,04,07,04,002,,003,,17,,SCHOOL,,,
25501,17,Prince George's,017-005-1,37762,Carole Highlands Elem Sch,1610 Hannon Street,Takoma Park,MD,20912,47B,47,04,07,04,002,,003,,17,,SCHOOL,,,
25560,17,Prince George's,017-006-1,37118,CESAR CHAVEZ ELEMENTARY SCHL,6609 RIGGS RD,Hyattsville,MD,20782,47A,47,04,07,04,002,,003,,17,,SCHOOL,,,
25561,17,Prince George's,017-007-1,37091,ROLLINGCREST CHILLUM COMM CTR,6120 SARGENT RD,Hyattsville,MD,20782,47A,47,04,07,04,002,,003,,17,,COMMUNITY CENTER,,,EVC13
25516,17,Prince George's,017-008-1,37383,Northwestern High School,7000 Adelphi Road,Hyattsville,MD,20782,47B,47,04,07,04,002,,003,,17,,SCHOOL,,,
25497,17,Prince George's,017-009-1,37092,MARY HARRIS MOTHER JONES ELEM,2405 TECUMSEH ST,Adelphi,MD,20783,,21,04,07,04,002,,003,,17,,SCHOOL,,,
25517,17,Prince George's,017-010-1,36571,LEWISDALE ELEMENTARY SCHOOL,2400 BANNING PL,Hyattsville,MD,20783,47B,47,04,07,04,002,,003,,17,,SCHOOL,,,
25502,17,Prince George's,017-011-1,36565,RIDGECREST ELEMENTARY SCHOOL,6120 RIGGS RD,Hyattsville,MD,20783,47A,47,04,07,04,002,,003,,17,,SCHOOL,,,
25498,17,Prince George's,017-012-1,37823,Mary Harris Mother Jones Elem School - Library,2405 Tecumseh ST,Adelphi,MD,20783,47B,47,04,07,04,002,,003,,17,,SCHOOL,,,
26683,17,Prince George's,017-013-1,37762,Carole Highlands Elem Sch,1610 Hannon Street,Takoma Park,MD,20912,47B,47,04,07,04,002,,003,,17,,SCHOOL,,,
26684,17,Prince George's,017-014-1,37324,The Word Of God Baptist Church,6513 Queens Chapel RD,Hyattsville,MD,20782,,22,04,07,04,002,,003,,17,,CHURCH,,,
26685,17,Prince George's,017-015-1,37324,The Word Of God Baptist Church,6513 Queens Chapel RD,Hyattsville,MD,20782,,22,04,07,04,002,,003,,17,,CHURCH,,,
26883,17,Prince George's,017-016-1,37762,Carole Highlands Elem Sch,1610 Hannon Street,Takoma Park,MD,20912,47A,47,04,07,04,002,,003,,17,,SCHOOL,,,
26884,17,Prince George's,017-017-1,37383,Northwestern High School,7000 Adelphi Road,Hyattsville,MD,20782,,22,04,07,04,002,,003,,17,,SCHOOL,,,
26885,17,Prince George's,017-018-1,37823,Mary Harris Mother Jones Elem School - Library,2405 Tecumseh ST,Adelphi,MD,20783,,21,04,07,04,002,,003,,17,,SCHOOL,,,
26886,17,Prince George's,017-019-1,37762,Carole Highlands Elem Sch,1610 Hannon Street,Takoma Park,MD,20912,,21,04,07,04,002,,003,,17,,SCHOOL,,,
26887,17,Prince George's,017-020-1,37324,The Word Of God Baptist Church,6513 Queens Chapel RD,Hyattsville,MD,20782,,21,04,07,04,002,,003,,17,,CHURCH,,,
25575,17,Prince George's,018-001-1,37093,CAPITOL HEIGHTS ELEMENTARY SCHOOL,601 SUFFOLK AVE,Capitol Heights,MD,20743,,24,04,07,04,007,,006,,18,,SCHOOL,,,
25576,17,Prince George's,018-002-1,37792,Seat Pleasant Elem Sch,6411 G Street,Seat Pleasant,MD,20743,,24,04,07,04,007,,006,,18,,SCHOOL,,,
25570,17,Prince George's,018-003-1,37119,CEDAR HEIGHTS COMMUNITY CTR,1200 GLEN WILLOW DR,Capitol Heights,MD,20743,47A,47,04,07,04,005,,006,,18,,COMMUNITY CENTER,,,
25595,17,Prince George's,018-004-1,37094,FRANCIS SCOTT KEY ELEMENTARY SCHOOL,2301 Scott Key Drive,District Heights,MD,20747,,24,04,07,04,007,,006,,18,,SCHOOL,,,
25571,17,Prince George's,018-005-1,37095,ROBERT R GRAY ELEMENTARY SCH - M.P. ROOM,4949 ADDISON RD,Capitol Heights,MD,20743,47A,47,04,07,04,005,,004,,18,,SCHOOL,,,
25593,17,Prince George's,018-006-1,37793,Solid Rock Full Gospel Baptist Church,7711 Walker Mill DR,Capitol Heights,MD,20743,,25,04,07,04,006,,006,,18,,CHURCH,,,
25577,17,Prince George's,018-007-1,37096,CARMODY HILLS ELEMENTARY SCHL,401 JADELEAF AVE,Capitol Heights,MD,20743,,24,04,07,04,007,,006,,18,,SCHOOL,,,
25578,17,Prince George's,018-008-1,37097,HIGHLAND PARK ELEMENTARY SCHL,6501 LOWLAND DRIVE,Landover,MD,20785,,24,04,07,04,007,,006,,18,,SCHOOL,,,
25579,17,Prince George's,018-009-1,37791,Saint Margaret Catholic Sch,408 Addison RD. South,Seat Pleasant,MD,20743,,24,04,07,04,007,,006,,18,,SCHOOL,,,
25894,17,Prince George's,018-010-1,37787,Peppermill Community Ctr - Gym,610 Hill Road,Landover,MD,20785,,24,04,07,04,007,,006,,18,,COMMUNITY CENTER,,,
25895,17,Prince George's,018-011-1,37098,BRADBURY HEIGHTS ELEMENTARY SCHL,1401 GLACIER AVE,Capitol Heights,MD,20743,,24,04,07,04,007,,006,,18,,SCHOOL,,,
26321,17,Prince George's,018-012-1,37778,Judith P Hoyer Early Child Ctr - Gym,2300 Belleview Avenue,Cheverly,MD,20785,47A,47,04,07,04,005,,004,,18,,SCHOOL,,,
26686,17,Prince George's,018-013-1,37325,Seat Pleasant Activity Center,5720 Addison RD,Seat Pleasant,MD,20743,,24,04,07,04,005,,006,,18,,COMMUNITY CENTER,,,
26687,17,Prince George's,018-014-1,37325,Seat Pleasant Activity Center,5720 Addison RD,Seat Pleasant,MD,20743,47A,47,04,07,04,005,,004,,18,,COMMUNITY CENTER,,,
26711,17,Prince George's,018-015-1,37792,Seat Pleasant Elem Sch,6411 G Street,Seat Pleasant,MD,20743,,24,04,07,04,005,,006,,18,,SCHOOL,,,
26712,17,Prince George's,018-016-1,37791,Saint Margaret Catholic Sch,408 Addison RD. South,Seat Pleasant,MD,20743,,24,04,07,04,006,,006,,18,,SCHOOL,,,
26888,17,Prince George's,018-017-1,37791,Saint Margaret Catholic Sch,408 Addison RD. South,Seat Pleasant,MD,20743,,25,04,07,04,007,,006,,18,,SCHOOL,,,
26889,17,Prince George's,018-018-1,37792,Seat Pleasant Elem Sch,6411 G Street,Seat Pleasant,MD,20743,47A,47,04,07,04,005,,006,,18,,SCHOOL,,,
25520,17,Prince George's,019-001-1,36573,RIVERDALE ELEMENTARY SCHOOL,5006 RIVERDALE RD,Riverdale Park,MD,20737,,22,04,07,04,003,,002,,19,,SCHOOL,,,
25521,17,Prince George's,019-002-1,36574,PARKDALE HIGH SCHOOL - SMALL GYM,6001 GOOD LUCK RD,Riverdale,MD,20737,,22,04,07,04,003,,002,,19,,SCHOOL,,,
25503,17,Prince George's,019-003-1,37099,UNIVERSITY PARK ELEMENTARY SCHOOL,4315 UNDERWOOD ST,Hyattsville,MD,20782,,22,04,07,04,003,,003,,19,,SCHOOL,,,
25522,17,Prince George's,019-004-1,37940,Port Towns Elementary School,4351 58th Avenue,Bladensburg,MD,20710,,22,04,07,04,003,,004,,19,,SCHOOL,,,
26521,17,Prince George's,019-005-1,37940,Port Towns Elementary School,4351 58th Avenue,Bladensburg,MD,20710,,22,04,07,04,003,,002,,19,,SCHOOL,,,
25523,17,Prince George's,020-001-1,37763,Carrollton Elementary School,8300 Quintana Street,New Carrollton,MD,20784,,22,04,07,04,003,,002,,20,,SCHOOL,,,
25524,17,Prince George's,020-002-1,37316,Community Bible Baptist Church,7309 Riverdale Road,Lanham,MD,20706,47A,47,04,07,04,003,,004,,20,,CHURCH,,,
25572,17,Prince George's,020-003-1,37755,Ardmore Elem Sch - Mpr,9301 Ardwick Ardmore RD,Upper Marlboro,MD,20774,,24,04,07,04,005,,006,,20,,SCHOOL,,,
25551,17,Prince George's,020-004-1,37100,THOMAS JOHNSON MID SCH  - M/P RM,5401 BARKER PL,Lanham,MD,20706,,24,04,07,04,005,,004,,20,,SCHOOL,,,
25525,17,Prince George's,020-005-1,37789,Robert Frost Elementary School,6419 85th AVE,New Carrollton,MD,20784,,22,04,07,04,003,,002,,20,,SCHOOL,,,
25526,17,Prince George's,020-006-1,37819,Charles Carroll Middle School - Cafeteria,6130 Lamont Drive,New Carrollton,MD,20784,,22,04,07,04,003,,002,,20,,SCHOOL,,,
25573,17,Prince George's,020-007-1,37772,Glenarden Woods Elem Sch - Mpr,7801 Glenarden PKY,Glenarden,MD,20706,,24,04,07,04,005,,004,,20,,SCHOOL,,,
25850,17,Prince George's,020-008-1,36678,SEABROOK ELEMENTARY SCHOOL,6001 SEABROOK RD,Seabrook,MD,20706,,24,04,07,04,003,,004,,20,,SCHOOL,,,
25554,17,Prince George's,020-009-1,36590,GLENN DALE ELEMENTARY SCHOOL,6700 GLENN DALE RD,Glenn Dale,MD,20769,,24,04,07,04,004,,004,,20,,SCHOOL,,,
25848,17,Prince George's,020-010-1,36677,GOOD LUCK COMMUNITY CENTER,8601 GOOD LUCK RD,Lanham,MD,20706,,24,04,07,04,003,,002,,20,,COMMUNITY CENTER,,,
26322,17,Prince George's,020-011-1,36968,MOUNT CALVARY BAPTIST CHURCH,5120 WHITFIELD CHAPEL RD,Lanham,MD,20706,,22,04,07,04,005,,004,,20,,CHURCH,,,
26506,17,Prince George's,020-012-1,37272,United Baptist Church,7701 Riverdale RD.,New Carrollton,MD,20784,,22,04,07,04,003,,002,,20,,CHURCH,,,
26507,17,Prince George's,020-013-1,37273,GRACE PRESBYTERIAN CHURCH,5924 PRINCESS GARDEN PARKWAY,Lanham,MD,20706,,22,04,07,04,003,,002,,20,,CHURCH,,,
26688,17,Prince George's,020-014-1,37316,Community Bible Baptist Church,7309 Riverdale Road,Lanham,MD,20706,,22,04,07,04,003,,004,,20,,CHURCH,,,
26689,17,Prince George's,020-015-1,37272,United Baptist Church,7701 Riverdale RD.,New Carrollton,MD,20784,,22,04,07,04,003,,004,,20,,CHURCH,,,
26690,17,Prince George's,020-016-1,37783,Lincoln Vista Comm Bldg,9800 Ridge ST,Lanham,MD,20706,,22,04,07,04,005,,004,,20,,COMMUNITY CENTER,,,
26691,17,Prince George's,020-017-1,37773,Glenn Dale Comm Ctr,11901 Glenn Dale BLVD,Glenn Dale,MD,20769,,24,04,07,04,005,,004,,20,,COMMUNITY CENTER,,,
26692,17,Prince George's,020-018-1,37326,JUDGE SYLVANIA WOODS SR. ELEMENTARY SCHOOL - CAF,3000 CHRUCH STREET,Glenarden,MD,20706,,22,04,07,04,005,,004,,20,,SCHOOL,,,
26693,17,Prince George's,020-019-1,37795,St Mathias The Apostle Catholic Church - Friendship Hall,9473 Annapolis RD,Lanham,MD,20706,,24,04,07,04,003,,004,,20,,CHURCH,,,
26694,17,Prince George's,020-020-1,37783,Lincoln Vista Comm Bldg,9800 Ridge ST,Lanham,MD,20706,,24,04,07,04,003,,004,,20,,COMMUNITY CENTER,,,
26695,17,Prince George's,020-021-1,37795,St Mathias The Apostle Catholic Church - Friendship Hall,9473 Annapolis RD,Lanham,MD,20706,,24,04,07,04,003,,002,,20,,CHURCH,,,
26890,17,Prince George's,020-022-1,37763,Carrollton Elementary School,8300 Quintana Street,New Carrollton,MD,20784,,24,04,07,04,003,,002,,20,,SCHOOL,,,
26891,17,Prince George's,020-023-1,37755,Ardmore Elem Sch - Mpr,9301 Ardwick Ardmore RD,Upper Marlboro,MD,20774,,24,05,07,04,005,,006,,20,,SCHOOL,,,
26892,17,Prince George's,020-024-1,37772,Glenarden Woods Elem Sch - Mpr,7801 Glenarden PKY,Glenarden,MD,20706,,22,04,07,04,005,,004,,20,,SCHOOL,,,
26893,17,Prince George's,020-025-1,37783,Lincoln Vista Comm Bldg,9800 Ridge ST,Lanham,MD,20706,,24,04,07,04,005,,004,,20,,COMMUNITY CENTER,,,
25505,17,Prince George's,021-001-1,37101,PAINT BRANCH ELEMENTARY SCHL,5101 PIERCE AVE,College Park,MD,20740,,21,04,07,04,003,,002,,21,,SCHOOL,,,
25506,17,Prince George's,021-002-1,36567,UNIVERSITY OF MARYLAND RITCHIE COLISEUM,ROUTE 1 & ROSSBOROUGH LANE,College Park,MD,20742,,21,04,07,04,003,,002,,21,,SCHOOL,,,
25544,17,Prince George's,021-003-1,36584,GREENBELT COMMUNITY CENTER,15 CRESCENT RD,Greenbelt,MD,20770,,22,04,07,04,004,,002,,21,,COMMUNITY CENTER,,,
25507,17,Prince George's,021-004-1,36568,HOLLYWOOD ELEMENTARY SCHOOL,9811 49TH AVE,College Park,MD,20740,,21,04,07,04,001,,002,,21,,SCHOOL,,,
25499,17,Prince George's,021-005-1,36563,BUCK LODGE MIDDLE SCHOOL,2611 BUCK LODGE RD,Adelphi,MD,20783,47B,47,04,07,04,002,,003,,21,,SCHOOL,,,
25545,17,Prince George's,021-006-1,36585,GREENBELT ELEMENTARY SCHOOL,66 RIDGE RD,Greenbelt,MD,20770,,22,04,07,04,004,,002,,21,,SCHOOL,,,
25508,17,Prince George's,021-007-1,37102,BERWYN HEIGHTS ELEMENTARY SCH,6200 PONTIAC ST,Berwyn Heights,MD,20740,,22,04,07,04,003,,002,,21,,SCHOOL,,,
25546,17,Prince George's,021-008-1,37103,SPRINGHILL LAKE ELEMENTARY SCHL,6060 SPRINGHILL DR,Greenbelt,MD,20770,,22,04,07,04,004,,002,,21,,SCHOOL,,,
25547,17,Prince George's,021-009-1,37821,Greenbelt Middle School - Gym,6301 Breezewood Drive,Greenbelt,MD,20770,,22,04,07,04,004,,002,,21,,SCHOOL,,,
25509,17,Prince George's,021-010-1,37105,COLLEGE PK UNITED METHOD CHURCH,9601 RHODE ISLAND AVE,College Park,MD,20740,,21,04,07,04,001,,002,,21,,CHURCH,,,
25548,17,Prince George's,021-011-1,36586,MAGNOLIA ELEMENTARY SCHOOL,8400 NIGHTINGALE DR,Lanham,MD,20706,,22,04,07,04,003,,002,,21,,SCHOOL,,,
25510,17,Prince George's,021-012-1,37794,St Mark The Evangelist Church - Gym,7501 Adelphi Road,Hyattsville,MD,20783,,22,04,07,04,003,,002,,21,,CHURCH,,,
25549,17,Prince George's,021-013-1,36587,ELEANOR ROOSEVELT HIGH SCHOOL,7601 HANOVER PKY,Greenbelt,MD,20770,,22,04,07,04,004,,002,,21,,SCHOOL,,,
25500,17,Prince George's,021-014-1,36564,Hillandale Baptist Church,2601 Powder Mill Road,Adelphi,MD,20783,47B,47,04,07,04,001,,001,,21,,CHURCH,,,
25511,17,Prince George's,021-015-1,37907,Adelphi Elem Sch,9000 25th AVE,Adelphi,MD,20783,,21,04,07,04,003,,002,,21,,SCHOOL,,,
25550,17,Prince George's,021-016-1,36588,LAMONT ELEMENTARY SCHOOL,7101 GOOD LUCK RD,New Carrollton,MD,20784,,22,04,07,04,003,,002,,21,,SCHOOL,,,
25849,17,Prince George's,021-017-1,37797,Univ Of Md/Stamp Student Union Bldg,3972 Campus Drive,College Park,MD,20742,,21,04,07,04,003,,002,,21,,SCHOOL,,,
26496,17,Prince George's,021-018-1,37384,TRINITY ASSEMBLY OF GOD,7800 GOOD LUCK RD,Lanham,MD,20706,,22,04,07,04,004,,002,,21,,CHURCH,,,
26536,17,Prince George's,021-019-1,37794,St Mark The Evangelist Church - Gym,7501 Adelphi Road,Hyattsville,MD,20783,,22,04,07,04,003,,003,,21,,CHURCH,,,
26894,17,Prince George's,021-020-1,37794,St Mark The Evangelist Church - Gym,7501 Adelphi Road,Hyattsville,MD,20783,,21,04,07,04,003,,002,,21,,CHURCH,,,
26895,17,Prince George's,021-021-1,36564,Hillandale Baptist Church,2601 Powder Mill Road,Adelphi,MD,20783,,21,04,07,04,001,,001,,21,,CHURCH,,,
26896,17,Prince George's,021-022-1,36564,Hillandale Baptist Church,2601 Powder Mill Road,Adelphi,MD,20783,47B,47,08,07,04,001,,001,,21,,CHURCH,,,
26485,17,Prince George's,EVC-1,37263,UPPER MARLBORO COMMUNITY CENTER,5400 MARLBORO RACE TRACK RD.,Upper Marlboro,MD,20772,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-1
,17,Prince George's,EVC-2,37264,COLLEGE PK COMMUNITY CENTER,5051 PIERCE AVE,College Park,MD,20740,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-2
,17,Prince George's,EVC-3,37265,BOWIE GYMNASIUM,4100 NORTHVIEW DR,Bowie,MD,20716,,,,,,,,,,,,COMMUNITY CENTER,,,EVC-3
,17,Prince George's,EVC-4,37266,WAYNE K. CURRY SPORTS & LEARNING,8001 SHERIFF RD.,Landover,MD,20785,,,,,,,,,,,,OTHER,,,EVC-4
,17,Prince George's,EVC-5,37350,SOUTHERN REGIONAL TECH AND REC CTR,7007 BOCK ROAD,Fort Washington,MD,20744,,,,,,,,,,,,OTHER,,,EVC-5
25838,17,Prince George's,EVC-6,37348,Laurel-Beltsville Senior Center,7120 Contee Road,Laurel,MD,20702,,,,,,,,,,,,OTHER,,,EVC-6
,17,Prince George's,EVC-8,37349,SUITLAND COMMUNITY PARK SCH CTR,5600 REGENCY LANE,Forestville,MD,20747,,,,,,,,,,,,SCHOOL,,,EVC-8
,17,Prince George's,EVC-9,37941,Life Covenant Christian Ministries,15522 Livingston RD,Accokeek,MD,20607,,,,,,,,,,,,CHURCH,,,EVC-9
,17,Prince George's,EVC11,37385,KENTLAND COMMUNITY CENTER,2413 PINEBROOK AVENUE,Landover,MD,20785,,,,,,,,,,,,COMMUNITY CENTER,,,EVC11
,17,Prince George's,EVC12,37800,SOUTHERN AREA AQUATIC AND RECREATION COMPLEX,13601 MISSOURI AVE,BRANDYWINE,MD,20613,,,,,,,,,,,,OTHER,,,EVC12
25561,17,Prince George's,EVC13,37091,ROLLINGCREST CHILLUM COMM CTR,6120 SARGENT RD,Hyattsville,MD,20782,,,,,,,,,,,,COMMUNITY CENTER,,,EVC13
25614,18,Queen Anne's,001-001-1,36608,Sudlersville Senior Center,605 Foxxtown Drive,Sudlersville,MD,21668,,36,01,02,01,,001,,,01,,COMMUNITY CENTER,,,
25615,18,Queen Anne's,002-001-1,36609,Church Hill Elementary School,631 Main Street,Church Hill,MD,21623,,36,01,02,01,,001,,,02,,SCHOOL,,,
26472,18,Queen Anne's,003-002-1,37232,Centreville Elementary School,213 Homewood Avenue,Centreville,MD,21617,,36,01,02,01,,002,,,03,,SCHOOL,,,
26498,18,Queen Anne's,004-001-1,36610,Kent Island High School,900 Love Point Road,Stevensville,MD,21666,,36,01,02,01,,004,,,04,,SCHOOL,,,
25616,18,Queen Anne's,004-002-1,37603,Kent Island Vol Fire Dept,1610 Main ST,Chester,MD,21619,,36,01,02,01,,003,,,04,,FIRE STATION,,,EVC-2
26198,18,Queen Anne's,004-003-1,37226,Matapeake Elementary School,651 Romancoke Road,Stevensville,MD,21666,,36,01,02,01,,004,,,04,,SCHOOL,,,
26473,18,Queen Anne's,004-006-1,37233,United Communities V. F. D.,9406 Romancoke Road,Stevensville,MD,21666,,36,01,02,01,,004,,,04,,FIRE STATION,,,
26157,18,Queen Anne's,005-001-1,37602,Chesapeake College,1000 College Circle,Wye Mills,MD,21679,,36,01,02,01,,002,,,05,,SCHOOL,,,
